,SID,NAME,SEASON,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,DeepTCSize_R34,DeepTCSize_R50,DeepTCSize_R64,DeepTCSize_RMW,DeepTCSize_TCF
12872,2008226N22134,VONGFONG,2008,2008/8/16 18:00,35.975,148.2,50,990,79.97199188,40.89632164,,26.19117629,0.672495637
12873,2008226N22134,VONGFONG,2008,2008/8/17 0:00,37.6,151.3,50,990,85.62706842,,,25.56178682,0.701475394
12874,2008226N22134,VONGFONG,2008,2008/8/17 6:00,39.1,154.825,50,990,87.79460459,,,26.64245769,0.696536503
12875,2008226N22134,VONGFONG,2008,2008/8/17 12:00,40.6857,159.05,50,990,89.61947597,,,28.53574436,0.681589922
12876,2008229N13147,NURI,2008,2008/8/17 18:00,15.8333,135.053,35,1000,93.7907766,,,35.48122078,0.621698188
12877,2008229N13147,NURI,2008,2008/8/18 0:00,15.875,133.375,35,996,99.59563648,45.68997353,,29.69203529,0.701874135
12878,2008229N13147,NURI,2008,2008/8/18 6:00,16.05,131.625,45,990,107.139516,48.99021302,,30.14778048,0.718611941
12879,2008229N13147,NURI,2008,2008/8/18 12:00,16.275,130.125,55,980,110.4918842,50.16226155,26.84887797,32.4447972,0.706360359
12880,2008229N13147,NURI,2008,2008/8/18 18:00,16.725,128.45,65,970,110.1938577,50.65376574,26.88206696,28.21483721,0.743952723
12881,2008229N13147,NURI,2008,2008/8/19 0:00,17.125,126.875,70,960,108.809766,50.62213591,26.47016622,21.38172976,0.803494387
12882,2008229N13147,NURI,2008,2008/8/19 6:00,17.625,125.475,75,955,108.7066715,51.6038882,26.61680194,20.88945235,0.80783652
12883,2008229N13147,NURI,2008,2008/8/19 12:00,18.1,124.3,75,955,111.6907836,53.54149846,28.0336581,19.99480265,0.820980729
12884,2008229N13147,NURI,2008,2008/8/19 18:00,18.45,123.025,75,955,124.5038999,59.47734582,31.60256217,16.53069621,0.867227483
12885,2008229N13147,NURI,2008,2008/8/20 0:00,18.7,121.95,75,955,126.7826861,59.54203783,31.31603161,16.80050598,0.867485802
12886,2008229N13147,NURI,2008,2008/8/20 6:00,18.9,121.075,75,955,139.1939809,68.42146773,34.6564775,21.51139665,0.845457422
12887,2008229N13147,NURI,2008,2008/8/20 12:00,19.575,120.45,75,955,147.9227612,75.45550667,38.23608152,24.28975209,0.835794357
12888,2008229N13147,NURI,2008,2008/8/20 18:00,19.875,119.05,75,955,148.5602013,75.1977275,38.63112575,27.83881881,0.812609174
12889,2008229N13147,NURI,2008,2008/8/21 0:00,20.1,118.075,70,960,142.1535369,69.6414486,36.17394609,26.13549311,0.816146023
12890,2008229N13147,NURI,2008,2008/8/21 6:00,20.325,117.2,70,960,136.3413225,66.42761777,35.23657868,23.94386498,0.82438292
12891,2008252N16128,SINLAKU,2008,2008/9/8 18:00,16.725,125.725,35,996,111.440496,,,30.69544004,0.724557579
12892,2008252N16128,SINLAKU,2008,2008/9/9 0:00,17.25,125.45,45,990,123.3153298,60.59332056,,33.99811832,0.724299336
12893,2008252N16128,SINLAKU,2008,2008/9/9 6:00,17.8,125.2,55,985,137.8123678,71.03237088,35.19781722,33.88891303,0.754093819
12894,2008252N16128,SINLAKU,2008,2008/9/9 12:00,18.575,125.125,65,975,144.1258104,73.42608104,37.51615781,23.05216958,0.84005523
12895,2008252N16128,SINLAKU,2008,2008/9/9 18:00,19.25,124.85,70,970,140.7494799,67.2083661,34.86649001,14.48887764,0.897059104
12896,2008252N16128,SINLAKU,2008,2008/9/10 0:00,19.8,124.4,80,965,144.720811,69.9489599,36.56735897,12.38266326,0.914437577
12897,2008252N16128,SINLAKU,2008,2008/9/10 6:00,20.225,124.25,90,945,158.8960343,78.09541048,41.37299057,10.99970998,0.930774169
12898,2008252N16128,SINLAKU,2008,2008/9/10 12:00,20.65,124.3,100,935,176.7546146,86.48613445,46.29616079,8.384860046,0.952562143
12899,2008252N16128,SINLAKU,2008,2008/9/10 18:00,20.775,124.275,100,935,179.6105902,89.01485646,49.02459418,8.747306111,0.951298495
12900,2008252N16128,SINLAKU,2008,2008/9/11 0:00,20.95,124.5,100,935,180.7829234,92.80298177,52.13502471,10.64275253,0.941129658
12901,2008252N16128,SINLAKU,2008,2008/9/11 6:00,21.55,124.7,100,935,177.1647911,94.16666371,53.55842796,13.77707438,0.922235822
12902,2008252N16128,SINLAKU,2008,2008/9/11 12:00,21.95,124.775,100,935,183.0656847,97.14757214,54.35501295,17.19364683,0.906079357
12903,2008252N16128,SINLAKU,2008,2008/9/11 18:00,22.3,124.7,95,940,187.6223717,100.4142117,55.99529641,19.22122812,0.897553645
12904,2008252N16128,SINLAKU,2008,2008/9/12 0:00,22.8,124.525,95,940,197.4301448,106.6193886,59.00962892,22.48131932,0.88613026
12905,2008252N16128,SINLAKU,2008,2008/9/12 6:00,23.4,124.025,95,940,205.5186229,112.3439199,62.96278751,25.96230769,0.873674184
12906,2008252N16128,SINLAKU,2008,2008/9/12 12:00,23.65,123.525,90,945,210.6814139,114.8219745,62.84313773,25.94409009,0.876856294
12907,2008252N16128,SINLAKU,2008,2008/9/12 18:00,23.875,123.15,90,945,199.6262134,108.1749564,59.30858869,20.87676288,0.895420734
12908,2008252N16128,SINLAKU,2008,2008/9/15 6:00,26.675,121.8,50,985,183.8400651,92.1702792,,33.02368228,0.820367327
12909,2008252N16128,SINLAKU,2008,2008/9/15 12:00,26.925,122.45,50,985,168.5465306,85.06030247,,37.72237942,0.776190116
12910,2008252N16128,SINLAKU,2008,2008/9/15 18:00,27.025,123.125,50,985,148.7857596,77.64336875,,40.39157328,0.728525274
12911,2008252N16128,SINLAKU,2008,2008/9/16 0:00,27.1,123.575,45,990,128.7268449,,,47.93314439,0.627636765
12912,2008252N16128,SINLAKU,2008,2008/9/16 6:00,27.125,124.025,40,992,114.7538687,,,50.85523172,0.556832094
12913,2008252N16128,SINLAKU,2008,2008/9/16 12:00,27.2,124.675,40,992,107.4053112,,,51.45479809,0.520928737
12914,2008252N16128,SINLAKU,2008,2008/9/16 18:00,27.25,125.3,40,992,111.9679179,,,49.34252844,0.559315477
12915,2008252N16128,SINLAKU,2008,2008/9/17 0:00,27.4,126.025,45,990,121.2144511,,,48.88048047,0.596743787
12916,2008252N16128,SINLAKU,2008,2008/9/17 6:00,28.025,126.95,45,990,128.3200407,,,36.95442007,0.712013651
12917,2008252N16128,SINLAKU,2008,2008/9/17 12:00,28.725,127.85,50,985,133.2065986,,,28.86870899,0.783278687
12918,2008252N16128,SINLAKU,2008,2008/9/17 18:00,29.45,128.625,50,985,135.9987963,66.72696458,,25.34298474,0.813652875
12919,2008252N16128,SINLAKU,2008,2008/9/18 0:00,29.975,129.3,50,985,135.3970946,67.30030697,,22.66455496,0.832606785
12920,2008252N16128,SINLAKU,2008,2008/9/18 6:00,30.525,130.5,60,980,136.1531484,70.07352681,,24.02643543,0.823533751
12921,2008252N16128,SINLAKU,2008,2008/9/18 12:00,30.9,131.525,60,985,148.4244854,76.91014672,,24.61668196,0.834146759
12922,2008252N16128,SINLAKU,2008,2008/9/18 18:00,31.725,132.75,60,985,156.6848231,80.5089805,,21.09293365,0.865379855
12923,2008252N16128,SINLAKU,2008,2008/9/19 0:00,32.5,134.125,65,980,149.14353,78.45773099,41.48599603,24.71006659,0.834320224
12924,2008252N16128,SINLAKU,2008,2008/9/19 6:00,33.125,135.775,65,980,148.974104,78.00358023,43.7016905,30.51027188,0.79519748
12925,2008252N16128,SINLAKU,2008,2008/9/19 12:00,33.825,137.925,65,985,150.4195005,80.44755807,,35.43657841,0.764414997
12926,2008252N16128,SINLAKU,2008,2008/9/19 18:00,34.35,139.8,65,985,151.8931379,81.23374639,,39.04219719,0.742962732
12927,2008252N16128,SINLAKU,2008,2008/9/20 0:00,34.9,142.1,55,990,146.6779897,77.01597958,,39.13349864,0.733201289
12928,2008252N16128,SINLAKU,2008,2008/9/20 6:00,35.125,144.675,55,992,141.1094925,71.50258278,,40.90199072,0.710140048
12929,2008262N16142,HAGUPIT,2008,2008/9/19 12:00,13.825,133.1,35,1002,127.6459963,,,49.72600792,0.61043817
12930,2008262N16142,HAGUPIT,2008,2008/9/19 18:00,13.5,131.925,45,994,135.1587353,,,47.35694149,0.649619824
12931,2008262N16142,HAGUPIT,2008,2008/9/20 0:00,13.625,130.925,50,990,149.8100278,80.38885125,,53.37965139,0.64368439
12932,2008262N16142,HAGUPIT,2008,2008/9/20 6:00,14.1,129.775,50,985,163.3469624,83.5483955,,56.11444973,0.65647081
12933,2008262N16142,HAGUPIT,2008,2008/9/20 12:00,14.475,129,50,985,159.7636722,80.08101739,,58.37842271,0.634595137
12934,2008262N16142,HAGUPIT,2008,2008/9/20 18:00,15.525,128.125,50,985,150.3432774,73.18736575,,56.25495639,0.625823267
12935,2008262N16142,HAGUPIT,2008,2008/9/21 0:00,16.3,127.275,55,980,147.7781494,72.84454408,,49.65512948,0.663988691
12936,2008262N16142,HAGUPIT,2008,2008/9/21 6:00,17.15,126.475,55,975,154.2364787,75.73478611,,43.15635078,0.72019362
12937,2008262N16142,HAGUPIT,2008,2008/9/21 12:00,18.025,125.6,65,970,166.7932096,85.89554764,42.66892206,35.59095613,0.786616276
12938,2008262N16142,HAGUPIT,2008,2008/9/21 18:00,18.7,124.625,70,960,174.2007317,91.55167891,46.57834582,31.03607479,0.821837288
12939,2008262N16142,HAGUPIT,2008,2008/9/22 0:00,18.975,123.4,75,955,194.8377302,106.5741787,54.48878154,27.60846471,0.858300214
12940,2008262N16142,HAGUPIT,2008,2008/9/22 6:00,19.325,122.1,80,950,216.6083011,119.2732675,58.44772402,30.88232674,0.857427778
12941,2008262N16142,HAGUPIT,2008,2008/9/22 12:00,19.5,120.85,80,950,218.7706731,119.3624612,58.12810699,30.66796372,0.859816842
12942,2008262N16142,HAGUPIT,2008,2008/9/22 18:00,19.925,119.1,80,950,205.3269019,108.7806862,53.68389689,27.93836136,0.86393229
12943,2008268N12140,JANGMI,2008,2008/9/24 12:00,12.575,136.4,35,998,112.3767629,52.72953278,,43.97094059,0.608718569
12944,2008268N12140,JANGMI,2008,2008/9/24 18:00,13.2,135.15,45,992,109.8192526,52.37076313,,46.12485224,0.579993024
12945,2008268N12140,JANGMI,2008,2008/9/25 0:00,13.825,134,55,985,119.0473621,57.71813986,,41.15666405,0.654283276
12946,2008268N12140,JANGMI,2008,2008/9/25 6:00,14.525,132.425,65,975,131.7106438,63.58261418,33.9958355,33.80171078,0.743363863
12947,2008268N12140,JANGMI,2008,2008/9/25 12:00,14.675,131.2,70,970,147.9173606,71.45454772,38.22022616,31.58290686,0.786482758
12948,2008268N12140,JANGMI,2008,2008/9/25 18:00,15.05,130.3,75,965,160.7409125,82.59982667,40.86620193,33.84766901,0.789427169
12949,2008268N12140,JANGMI,2008,2008/9/26 0:00,15.975,129.85,80,960,171.3315557,91.80295793,43.99023998,36.24865485,0.78842978
12950,2008268N12140,JANGMI,2008,2008/9/26 6:00,16.875,128.875,85,955,188.1592808,101.9890771,52.53749266,30.14813775,0.839773315
12951,2008268N12140,JANGMI,2008,2008/9/26 12:00,17.725,128,95,940,195.2790049,103.8657987,57.82580952,21.42372474,0.890291715
12952,2008268N12140,JANGMI,2008,2008/9/26 18:00,18.65,127.225,100,930,208.1664012,106.1026836,59.68427038,15.72406505,0.924463963
12953,2008268N12140,JANGMI,2008,2008/9/27 0:00,19.6,126.5,105,920,228.3126013,112.6677003,61.49548802,15.75444964,0.930996145
12954,2008268N12140,JANGMI,2008,2008/9/27 6:00,20.675,125.6,110,910,244.5897457,121.8923064,70.17763393,15.44689658,0.93684569
12955,2008268N12140,JANGMI,2008,2008/9/30 0:00,28.725,123.9,45,994,161.8860421,,,62.77218478,0.612244614
12956,2008268N12140,JANGMI,2008,2008/9/30 6:00,29.45,125.125,40,994,145.0018425,,,72.1014411,0.502755
12957,2008268N12140,JANGMI,2008,2008/9/30 12:00,29.78,126.7,35,996,130.6891602,,,63.18993391,0.516486801
12958,2008272N08139,HIGOS,2008,2008/10/2 0:00,15.125,117.475,35,996,,,,,
12959,2008272N08139,HIGOS,2008,2008/10/2 6:00,15.725,115.85,35,996,,,,,
12960,2008272N08139,HIGOS,2008,2008/10/2 12:00,16.125,114.35,35,996,,,,,
12961,2008272N08139,HIGOS,2008,2008/10/2 18:00,16.7,113.075,35,996,,,,,
12962,2008272N08139,HIGOS,2008,2008/10/3 0:00,17.5,111.925,35,996,,,,,
12963,2008272N15113,MEKKHALA,2008,2008/9/29 0:00,16.275,111.375,35,992,,,,,
12964,2008292N20152,BAVI,2008,2008/10/19 6:00,26.7,148.5,35,1000,95.25315549,,,30.77173508,0.676947867
12965,2008292N20152,BAVI,2008,2008/10/19 12:00,28.6,149.225,40,996,104.2816342,,,28.59064764,0.725832378
12966,2008292N20152,BAVI,2008,2008/10/19 18:00,30.4,150.375,45,992,110.8887253,,,27.02205549,0.756313769
12967,2008292N20152,BAVI,2008,2008/10/20 0:00,32.8643,152.171,45,992,124.341227,,,27.6677044,0.777485673
12968,2008311N08128,MAYSAK,2008,2008/11/7 6:00,13.6267,117.107,35,1002,63.57483561,,,33.57103836,0.471944551
12969,2008311N08128,MAYSAK,2008,2008/11/7 12:00,14.275,116.1,35,1000,70.93160546,,,35.21541516,0.503529986
12970,2008311N08128,MAYSAK,2008,2008/11/7 18:00,14.825,115.425,40,998,77.09859316,,,34.33300394,0.554687024
12971,2008311N08128,MAYSAK,2008,2008/11/8 0:00,15.3,115.125,45,990,88.10625036,,,34.03654389,0.613687522
12972,2008311N08128,MAYSAK,2008,2008/11/8 6:00,15.925,115.025,45,990,102.4258667,,,30.63374283,0.700917905
12973,2008311N08128,MAYSAK,2008,2008/11/8 12:00,16.775,115.025,50,985,105.6035499,51.18229164,,28.84991819,0.726809201
12974,2008311N08128,MAYSAK,2008,2008/11/8 18:00,17.475,115.275,50,985,101.7937359,49.91111279,,26.95488047,0.73520099
12975,2008311N08128,MAYSAK,2008,2008/11/9 0:00,17.9,115.725,50,985,101.1897595,50.85257401,,28.79274642,0.715457903
12976,2008311N08128,MAYSAK,2008,2008/11/9 6:00,17.75,116.025,45,990,104.1757883,53.15429428,,33.09287482,0.682336219
12977,2008320N08122,NOUL,2008,2008/11/16 12:00,10.75,113.575,35,998,64.24846726,,,35.53522814,0.446909325
12978,2008320N08122,NOUL,2008,2008/11/16 18:00,11.025,112.375,35,996,71.05149029,,,35.43288154,0.50130699
12979,2008320N08122,NOUL,2008,2008/11/17 0:00,11.45,111.1,40,994,74.8772659,,,35.37011946,0.527625388
12980,2008320N08122,NOUL,2008,2008/11/17 6:00,11.7857,109.55,35,998,74.17902623,,,32.64424362,0.559926231
12981,2008320N23146,HAISHEN,2008,2008/11/15 18:00,25.55,149.7,35,1006,,,,,
12982,2008320N23146,HAISHEN,2008,2008/11/16 0:00,26.325,150.9,40,1004,,,,,
12983,2008320N23146,HAISHEN,2008,2008/11/16 6:00,27.275,152.55,40,1004,,,,,
12984,2008320N23146,HAISHEN,2008,2008/11/16 12:00,28.125,154.175,35,1006,,,,,
12985,2008320N23146,HAISHEN,2008,2008/11/17 6:00,30.6,158.9,35,1006,,,,,
12986,2008343N16168,DOLPHIN,2008,2008/12/12 18:00,14.05,138.125,35,996,59.79932697,,,21.31032043,0.643636116
12987,2008343N16168,DOLPHIN,2008,2008/12/13 0:00,14.05,137,35,996,68.88922679,34.91838592,,22.24287627,0.677121122
12988,2008343N16168,DOLPHIN,2008,2008/12/13 6:00,13.925,135.825,40,992,85.22223283,38.89832921,,23.18417199,0.727956295
12989,2008343N16168,DOLPHIN,2008,2008/12/13 12:00,13.85,134.7,40,992,91.08546988,41.23181296,,25.3065541,0.722166948
12990,2008343N16168,DOLPHIN,2008,2008/12/13 18:00,13.725,133.725,45,990,84.06376785,39.89688929,,29.10991765,0.65371624
12991,2008343N16168,DOLPHIN,2008,2008/12/14 0:00,13.5,132.9,45,990,74.65025112,36.55805162,,29.14010324,0.60964494
12992,2008343N16168,DOLPHIN,2008,2008/12/14 6:00,13.525,132.15,45,990,73.98174254,36.96354024,,26.592531,0.640552789
12993,2008343N16168,DOLPHIN,2008,2008/12/14 12:00,13.625,131.45,50,985,84.74055173,40.96044206,,23.25355592,0.725591167
12994,2008343N16168,DOLPHIN,2008,2008/12/14 18:00,13.7,130.775,50,985,91.41731774,43.66884083,,20.88238983,0.771570745
12995,2008343N16168,DOLPHIN,2008,2008/12/15 0:00,13.85,130.325,55,980,102.6110592,49.2015762,23.53831656,19.40905974,0.810848266
12996,2008343N16168,DOLPHIN,2008,2008/12/15 6:00,14.25,130.35,55,980,113.8602737,56.48233558,29.35558021,19.83591223,0.825787243
12997,2008343N16168,DOLPHIN,2008,2008/12/15 12:00,14.8,130.425,60,975,117.9647618,60.66707738,30.63049582,19.21176198,0.837139823
12998,2008343N16168,DOLPHIN,2008,2008/12/15 18:00,15.4,130.475,65,970,117.6812044,59.98955886,30.32460041,17.37615476,0.852345539
12999,2008343N16168,DOLPHIN,2008,2008/12/16 0:00,15.85,130.525,65,970,113.4616764,55.59763706,28.74405007,14.6480395,0.870898792
13000,2008343N16168,DOLPHIN,2008,2008/12/16 6:00,16.4,130.65,65,970,107.7746612,50.70625545,26.66818809,13.86299558,0.871370548
13001,2008343N16168,DOLPHIN,2008,2008/12/16 12:00,17,130.9,60,975,101.5099371,46.88916642,24.55246547,14.19643899,0.860147298
13002,2008343N16168,DOLPHIN,2008,2008/12/16 18:00,17.675,131.325,55,980,92.63176722,42.44006341,21.98316133,13.31066109,0.856305655
13003,2008343N16168,DOLPHIN,2008,2008/12/17 0:00,18.475,131.975,50,985,88.76643359,42.13430834,21.171811,14.90275569,0.832112713
13004,2008343N16168,DOLPHIN,2008,2008/12/17 6:00,19.3,132.625,45,990,86.0187001,41.88700528,,16.67963206,0.806092954
13005,2008343N16168,DOLPHIN,2008,2008/12/17 12:00,20.125,133.8,40,992,87.31205621,41.66478338,,16.65008992,0.809303656
13006,2008343N16168,DOLPHIN,2008,2008/12/17 18:00,21.125,135.35,40,994,86.71881823,40.71236944,,15.17945143,0.824957815
13007,2008343N16168,DOLPHIN,2008,2008/12/18 0:00,22.05,137.3,35,996,85.07973574,,,17.93246285,0.789227568
13008,2008343N16168,DOLPHIN,2008,2008/12/18 6:00,23.26,139.6,35,1002,,,,,
13009,2009121N13124,KUJIRA,2009,2009/5/2 18:00,13.52,124.527,35,1000,66.90577352,,,19.31431275,0.711320687
13010,2009121N13124,KUJIRA,2009,2009/5/3 0:00,13.8,124.675,40,996,69.35535888,,,18.51707347,0.733011641
13011,2009121N13124,KUJIRA,2009,2009/5/3 6:00,14.075,125.075,45,985,78.55889159,,,15.91649868,0.797394052
13012,2009121N13124,KUJIRA,2009,2009/5/3 12:00,14.575,125.725,55,980,79.98171832,37.50218475,,17.57257037,0.780292663
13013,2009121N13124,KUJIRA,2009,2009/5/3 18:00,15.075,126.475,60,975,73.91635296,34.76801808,,16.49288023,0.776871023
13014,2009121N13124,KUJIRA,2009,2009/5/4 0:00,15.675,127.425,65,970,74.76100696,35.43521401,19.54601389,15.25977197,0.795885949
13015,2009121N13124,KUJIRA,2009,2009/5/4 6:00,16.35,128.475,70,965,84.96834189,39.26946204,19.91915516,9.652781043,0.886395558
13016,2009121N13124,KUJIRA,2009,2009/5/4 12:00,16.8,129.625,80,950,90.02383906,41.63049442,20.50238431,7.791419181,0.913451601
13017,2009121N13124,KUJIRA,2009,2009/5/4 18:00,17.15,131.075,85,940,86.21344366,39.85894553,19.54473413,6.230123539,0.927736055
13018,2009121N13124,KUJIRA,2009,2009/5/5 0:00,17.6,132.7,85,940,78.80735521,36.5784697,18.64928865,10.21187632,0.870419756
13019,2009121N13124,KUJIRA,2009,2009/5/5 6:00,18.275,134.025,85,940,77.29058015,36.42379676,18.79910182,11.90819365,0.84592956
13020,2009121N13124,KUJIRA,2009,2009/5/5 12:00,18.85,135.4,80,950,80.47346514,39.04436519,19.54799999,11.33427686,0.859155104
13021,2009121N13124,KUJIRA,2009,2009/5/5 18:00,19.5,136.875,80,950,83.04982956,41.26517839,20.29556134,9.062809141,0.890875042
13022,2009121N13124,KUJIRA,2009,2009/5/6 0:00,20.4,138.25,75,955,84.73265708,41.18665096,20.31059158,8.909968539,0.89484611
13023,2009121N13124,KUJIRA,2009,2009/5/6 6:00,21.6,139.85,75,955,87.62300473,41.52830328,20.92020832,9.75064356,0.888720507
13024,2009121N13124,KUJIRA,2009,2009/5/6 12:00,22.75,141.35,70,965,89.34161762,42.64614353,21.55873036,13.89190481,0.844508022
13025,2009121N13124,KUJIRA,2009,2009/5/6 18:00,24.325,142.85,65,970,91.30320913,43.00051941,20.73226711,21.58748749,0.763562665
13026,2009121N13124,KUJIRA,2009,2009/5/7 0:00,26,143.8,55,980,93.42362826,46.37223614,,27.31718393,0.707598769
13027,2009123N10111,CHAN-HOM,2009,2009/5/3 12:00,9.92667,111.74,35,1000,,,,,
13028,2009123N10111,CHAN-HOM,2009,2009/5/3 18:00,10.225,112,35,998,74.34644339,,,31.56955118,0.575372409
13029,2009123N10111,CHAN-HOM,2009,2009/5/4 0:00,10.6,112.275,35,996,87.95316792,,,28.09985097,0.680513486
13030,2009123N10111,CHAN-HOM,2009,2009/5/4 6:00,10.925,112.15,40,992,91.50545156,,,25.8100394,0.717939872
13031,2009123N10111,CHAN-HOM,2009,2009/5/4 12:00,11.275,112.05,45,990,89.54531087,,,23.79393094,0.734280548
13032,2009123N10111,CHAN-HOM,2009,2009/5/4 18:00,11.475,111.975,50,985,87.53356149,,,21.51714218,0.754184089
13033,2009123N10111,CHAN-HOM,2009,2009/5/5 0:00,11.75,111.975,55,980,90.04905762,41.13738744,,24.35146713,0.729575547
13034,2009123N10111,CHAN-HOM,2009,2009/5/5 6:00,12.3,111.925,55,980,98.99576872,49.18027215,,27.57048964,0.721498302
13035,2009123N10111,CHAN-HOM,2009,2009/5/5 12:00,12.825,112.125,55,980,99.34440372,51.52842094,,28.03162747,0.717833855
13036,2009123N10111,CHAN-HOM,2009,2009/5/5 18:00,13.3,112.55,55,980,87.96380811,45.07037854,,25.63231903,0.708603804
13037,2009123N10111,CHAN-HOM,2009,2009/5/6 0:00,13.625,113.1,55,980,77.21081466,35.93797196,,22.50322194,0.708548316
13038,2009123N10111,CHAN-HOM,2009,2009/5/6 6:00,14.1,113.95,55,980,84.00303854,38.69583233,,19.10706146,0.77254321
13039,2009123N10111,CHAN-HOM,2009,2009/5/6 12:00,14.4,114.8,60,975,89.17547014,41.95133078,23.08081403,16.85482192,0.810992621
13040,2009164N10131,LINFA,2009,2009/6/18 0:00,17.875,116.3,35,1000,96.3191358,,,27.40799519,0.715446002
13041,2009164N10131,LINFA,2009,2009/6/18 6:00,17.65,116.375,35,998,99.21809762,,,28.71943151,0.710542409
13042,2009164N10131,LINFA,2009,2009/6/18 12:00,17.45,116.55,35,994,98.60228117,,,30.12435964,0.694486179
13043,2009164N10131,LINFA,2009,2009/6/18 18:00,17.525,116.85,35,994,102.1490888,,,31.02805254,0.696247388
13044,2009164N10131,LINFA,2009,2009/6/19 0:00,17.8,117.125,40,992,105.7873993,,,31.22385552,0.704843339
13045,2009164N10131,LINFA,2009,2009/6/19 6:00,18.425,117.325,45,990,104.8491527,48.36070103,,30.42924319,0.709780743
13046,2009164N10131,LINFA,2009,2009/6/19 12:00,19.225,117.25,50,985,104.4903741,47.35848274,,29.14690013,0.721056601
13047,2009164N10131,LINFA,2009,2009/6/19 18:00,19.75,117.15,50,985,110.8940755,51.35676963,,28.5010482,0.74298854
13048,2009164N10131,LINFA,2009,2009/6/20 0:00,20.15,117.225,55,980,108.5723029,51.65463633,28.17472569,26.47315917,0.756170234
13049,2009164N10131,LINFA,2009,2009/6/20 6:00,20.6,117.4,60,975,106.5389888,50.42161353,25.95894162,23.7914248,0.776688093
13050,2009164N10131,LINFA,2009,2009/6/20 12:00,21.225,117.85,60,975,97.7250651,47.18843968,24.55504514,25.09315182,0.743227065
13051,2009173N10132,NANGKA,2009,2009/6/25 12:00,17.45,117.6,35,996,89.62486931,,,35.59415546,0.602854032
13052,2009173N10132,NANGKA,2009,2009/6/25 18:00,18.45,116.825,35,996,93.73772019,,,36.59411719,0.609611615
13053,2009173N10132,NANGKA,2009,2009/6/26 0:00,19.3,116.2,35,996,99.20243262,,,39.45109697,0.602317242
13054,2009173N10132,NANGKA,2009,2009/6/26 6:00,20.75,115.725,35,996,92.2705384,,,40.69920846,0.558914371
13055,2009173N10132,NANGKA,2009,2009/6/26 12:00,22.1,114.929,35,996,,,,,
13056,2009189N17129,SOUDELOR,2009,2009/7/11 0:00,19.75,115.525,35,994,,,,,
13057,2009189N17129,SOUDELOR,2009,2009/7/11 6:00,20.025,114.05,35,992,,,,,
13058,2009189N17129,SOUDELOR,2009,2009/7/11 12:00,20,112.8,35,992,,,,,
13059,2009189N17129,SOUDELOR,2009,2009/7/11 18:00,20.125,111.625,35,994,,,,,
13060,2009196N14129,MOLAVE,2009,2009/7/16 6:00,16.9,125.35,35,998,,,,,
13061,2009196N14129,MOLAVE,2009,2009/7/16 12:00,17.525,124.7,35,996,,,,,
13062,2009196N14129,MOLAVE,2009,2009/7/16 18:00,18.05,124.025,40,994,118.7556486,,,35.10953888,0.704354788
13063,2009196N14129,MOLAVE,2009,2009/7/17 0:00,18.75,123.325,45,992,126.972622,,,29.10169471,0.770803389
13064,2009196N14129,MOLAVE,2009,2009/7/17 6:00,19.55,122.575,55,985,137.6034247,62.72439408,,25.42611753,0.815221768
13065,2009196N14129,MOLAVE,2009,2009/7/17 12:00,20.675,121.3,60,980,151.2044304,69.32528333,,26.3248963,0.825898644
13066,2009213N16130,GONI,2009,2009/8/3 12:00,19.75,115.35,35,992,,,,,
13067,2009213N16130,GONI,2009,2009/8/3 18:00,20.15,114.55,35,992,115.2554999,,,36.66044284,0.68192023
13068,2009213N16130,GONI,2009,2009/8/4 0:00,20.575,114.2,35,992,109.9306808,,,37.05331103,0.662939311
13069,2009215N20133,MORAKOT,2009,2009/8/3 0:00,20.3,133.8,35,992,,,,,
13070,2009215N20133,MORAKOT,2009,2009/8/3 6:00,20.3667,134.45,35,992,,,,,
13071,2009215N20133,MORAKOT,2009,2009/8/3 12:00,20.57,135.11,40,990,,,,,
13072,2009215N20133,MORAKOT,2009,2009/8/3 18:00,21.1462,135.692,45,985,,,,,
13073,2009215N20133,MORAKOT,2009,2009/8/4 0:00,21.7533,135.933,45,985,,,,,
13074,2009215N20133,MORAKOT,2009,2009/8/4 6:00,22.25,135.425,45,985,200.6108817,,,57.97102579,0.711027511
13075,2009215N20133,MORAKOT,2009,2009/8/4 12:00,22.4,134.575,50,980,184.7911411,,,53.99832602,0.707787258
13076,2009215N20133,MORAKOT,2009,2009/8/4 18:00,22.5,133.925,55,975,184.5495746,91.84614053,,46.19418207,0.749692286
13077,2009215N20133,MORAKOT,2009,2009/8/5 0:00,22.7,133.225,60,975,185.9272346,92.50464703,,35.96235662,0.806578328
13078,2009215N20133,MORAKOT,2009,2009/8/5 6:00,22.85,132.175,60,970,188.7475736,87.41930911,,25.67897796,0.863950686
13079,2009215N20133,MORAKOT,2009,2009/8/5 12:00,23,130.925,60,970,188.6929663,84.42348581,,23.38015388,0.876094195
13080,2009215N20133,MORAKOT,2009,2009/8/5 18:00,23.15,129.4,65,965,200.5590915,91.2713315,49.60132075,25.36669253,0.873520107
13081,2009215N20133,MORAKOT,2009,2009/8/6 0:00,23.2,128.1,65,965,203.6039334,102.3785084,51.41371501,27.40082473,0.865420946
13082,2009215N20133,MORAKOT,2009,2009/8/6 6:00,23.2,126.75,65,960,205.5140454,109.4979456,53.1050035,29.80508748,0.85497299
